ann_no,category,recruitment_status,title,provider,business_type_code,business_type_name,recruit_status_code,recruit_status_name,recruit_type_code,recruit_type_name,apply_period,apply_start,apply_end,selection_announcement,dday,recruit_count,occupation_code,occupation_name,work_condition_code,work_condition_name,career_code,career_name,fee_amount,fee_text,education_start,education_end,education_location,pre_edu_yn,lecturer,term,register_count,waiting_personnel,application_url,source_url,crawled_at
73160714,50플러스센터교육,모집중,[일활동] 청연 홈클리닝 청소매니저 양성과정 (6.9),성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-22~2026-06-08,2026-05-22,2026-06-08,,15,20,69701858,일활동 교육사업,FREE_CONFIRM,무료,,,0,0원,2026-06-09,2026-06-09,성북센터,,청소연구소,2026년 성북 여름학기 (6~7월),2,10,https://www.50plus.or.kr/education-detail.do?id=73160714&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73160714&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
73146175,50플러스센터교육,모집중,일반경비원 신임교육,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-22~2026-06-21,2026-05-22,2026-06-21,,28,10,69087252,일활동사업,CHARGED,유료,,,85000,85000원,2026-06-23,2026-06-25,동작센터,,(주)잡모아 강사진,2026년 동작 상반기,0,0,https://www.50plus.or.kr/education-detail.do?id=73146175&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73146175&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
73132475,50플러스센터교육,모집중,[성북구민 프로젝트] 성북구 치유의 숲길 (6.8 ~29/월/10시),성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-21~2026-06-04,2026-05-21,2026-06-04,,11,15,48757591,인생설계,FREE_CONFIRM,무료,,,0,0원,2026-06-08,2026-06-29,성북센터,,박향미,2025년 성북 여름학기 (5~7월),0,10,https://www.50plus.or.kr/education-detail.do?id=73132475&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73132475&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
73095300,50플러스센터교육,모집중,[취약계층돌봄학교] 신생아관리사 양성과정 6월,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-11,2026-05-20,2026-06-11,,18,10,69087252,일활동사업,CHARGED_CONFIRM,유료,,,10000,10000원,2026-06-17,2026-06-25,동작센터,,프리미엄 마망 강사진,2026년 동작 상반기,0,0,https://www.50plus.or.kr/education-detail.do?id=73095300&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73095300&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
73068550,50플러스센터교육,모집중,[입주기업협업]AI명함만들기,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-09,2026-05-20,2026-06-09,,16,15,69087249,인생설계사업,CHARGED,유료,,,5000,5000원,2026-06-11,2026-06-11,동작센터,,심석희,2026년 동작 상반기,3,5,https://www.50plus.or.kr/education-detail.do?id=73068550&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73068550&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
73053133,50플러스센터교육,모집중,[서울런4050 직업역량강화] 박물관 해설사 양성과정,금천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-08,2026-05-20,2026-06-08,,15,16,57199062,일·활동,CHARGED_CONFIRM,유료,,,40000,40000원,2026-06-09,2026-07-01,금천센터,,육연숙,2026년 금천 1학기,0,8,https://www.50plus.or.kr/education-detail.do?id=73053133&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73053133&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
73020509,50플러스센터교육,모집중,"[특별기획프로그램] 3대 질병 예방과 맞춤 영양제 가이드(월, 10:00-11:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-19~2026-06-14,2026-05-19,2026-06-14,,21,20,69099942,노후지원사업,CHARGED,유료,,,5000,5000원,2026-06-15,2026-06-15,성동센터,,서창희,2026년 성동봄학기(5월~6월),6,5,https://www.50plus.or.kr/education-detail.do?id=73020509&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73020509&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
73001946,50플러스센터교육,모집중,[인생설계] 체력Up! 중장년 건강생활 습관 2차,금천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-01,2026-05-18,2026-06-01,,8,10,57199061,인생설계,CHARGED_CONFIRM,유료,,,24000,24000원,2026-06-08,2026-06-24,금천센터,,박기현,2026년 금천 1학기,5,5,https://www.50plus.or.kr/education-detail.do?id=73001946&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=73001946&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72922023,50플러스센터교육,모집중,[행복한밥상] 중장년 1인가구 지원사업 성북 “혼밥클라쓰 시즌 4”,성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-05-28,2026-05-15,2026-05-28,,4,10,69701844,인생설계 상담사업,FREE_CONFIRM,무료,,,0,0원,2026-06-09,2026-06-30,성북센터,,마봉현,2026년 성북 여름학기 (6~7월),0,10,https://www.50plus.or.kr/education-detail.do?id=72922023&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72922023&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72880434,50플러스센터교육,모집중,사운드 엔지니어링-음향 초보자를 위한 가이드,금천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-14~2026-06-07,2026-05-14,2026-06-07,,14,12,57199061,인생설계,CHARGED_CONFIRM,유료,,,24000,24000원,2026-06-08,2026-07-13,금천센터,,신택준,2026년 금천 1학기,8,5,https://www.50plus.or.kr/education-detail.do?id=72880434&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72880434&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72853502,50플러스센터교육,모집중,"전담인력과 함께하는 노후준비진단(화, 10:00-11:00)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-13~2026-06-01,2026-05-13,2026-06-01,,8,12,69099942,노후지원사업,FREE,무료,,,0,0원,2026-06-02,2026-06-02,성동센터,,노후준비전담인력,2026년 성동봄학기(5월~6월),3,5,https://www.50plus.or.kr/education-detail.do?id=72853502&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72853502&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72777756,50플러스센터교육,모집중,[나눔교실] 중국통이 안내하는  생생여행 회화팁,금천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-14~2026-06-03,2026-05-14,2026-06-03,,10,16,57199088,금빛학교,FREE_CONFIRM,무료,,,0,0원,2026-06-04,2026-06-11,금천센터,,김만금,2026년 금천 1학기,0,6,https://www.50plus.or.kr/education-detail.do?id=72777756&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72777756&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72774367,50플러스센터교육,모집중,[일활동] AI로 열어가는 인생 2막: 실무 극대화부터 온라인 수익 창출까지,성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-12~2026-05-26,2026-05-12,2026-05-26,,2,15,69701858,일활동 교육사업,CHARGED_CONFIRM,유료,,,30000,30000원,2026-06-05,2026-07-10,성북센터,,최지호,2026년 성북 여름학기 (6~7월),0,10,https://www.50plus.or.kr/education-detail.do?id=72774367&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72774367&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72772420,50플러스센터교육,모집중,[인생설계] 스마트한 AI 문서디자인,성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-12~2026-05-28,2026-05-12,2026-05-28,,4,15,69701845,인생설계 교육사업,CHARGED_CONFIRM,유료,,,30000,30000원,2026-06-10,2026-07-15,성북센터,,유선주,2026년 성북 여름학기 (6~7월),0,10,https://www.50plus.or.kr/education-detail.do?id=72772420&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72772420&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72771813,50플러스센터교육,모집중,[행복더함] 펜으로 그리는 수채화,성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-12~2026-06-05,2026-05-12,2026-06-05,,12,15,69701845,인생설계 교육사업,CHARGED_CONFIRM,유료,,,5000,5000원,2026-06-10,2026-07-15,성북센터,,최유선,2026년 성북 여름학기 (6~7월),5,10,https://www.50plus.or.kr/education-detail.do?id=72771813&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72771813&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72769072,50플러스센터교육,모집중,[인생디자인] AI와 함께하는 '움직이는' 감성 캘리 카드 만들기,성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-12~2026-05-28,2026-05-12,2026-05-28,,4,15,69701845,인생설계 교육사업,CHARGED_CONFIRM,유료,,,5000,5000원,2026-06-17,2026-07-15,성북센터,,이미경,2026년 성북 여름학기 (6~7월),0,10,https://www.50plus.or.kr/education-detail.do?id=72769072&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72769072&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72769028,50플러스센터교육,모집중,[행복더함] 부동산 자산관리와 절세 전략,성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-05,2026-05-18,2026-06-05,,12,15,69701845,인생설계 교육사업,CHARGED_CONFIRM,유료,,,5000,5000원,2026-06-10,2026-07-15,성북센터,,박남수,2026년 성북 여름학기 (6~7월),0,20,https://www.50plus.or.kr/education-detail.do?id=72769028&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72769028&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72768647,50플러스센터교육,모집중,"[인생설계] 여름 감성 한 스푼, 라탄 공예 클래스",성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-12~2026-06-12,2026-05-12,2026-06-12,,19,15,69701845,인생설계 교육사업,CHARGED_CONFIRM,유료,,,20000,20000원,2026-06-18,2026-07-09,성북센터,,이승신,2026년 성북 여름학기 (6~7월),0,10,https://www.50plus.or.kr/education-detail.do?id=72768647&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72768647&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72767875,50플러스센터교육,모집중,[인생디자인] 디자인씽킹(Design Thinking) 활용 바이브코딩 2기,성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-12~2026-05-26,2026-05-12,2026-05-26,,2,15,48757591,인생설계,FREE_CONFIRM,유료,,,5000,5000원,2026-06-01,2026-07-06,성북센터,,김석현,2026년 성북 여름학기 (6~7월),0,10,https://www.50plus.or.kr/education-detail.do?id=72767875&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72767875&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72767197,50플러스센터교육,모집중,[인생디자인]AI 앱으로 내 일상이 특별해지는 시간 : 오늘 배워서 오늘 바로 쓰는 생활 밀착 AI 교실 2,성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-12~2026-05-26,2026-05-12,2026-05-26,,2,15,48757591,인생설계,CHARGED_CONFIRM,유료,,,5000,5000원,2026-06-04,2026-07-02,성북센터,,한기석,2026년 성북 여름학기 (6~7월),0,10,https://www.50plus.or.kr/education-detail.do?id=72767197&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72767197&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72755049,50플러스센터교육,모집중,[인생디자인] 웃음이 멈추지 않는 숟가락 난타,성북센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-12~2026-05-29,2026-05-12,2026-05-29,,5,20,69701845,인생설계 교육사업,CHARGED_CONFIRM,유료,,,5000,5000원,2026-06-04,2026-07-09,성북센터,,홍세은,2026년 성북 여름학기 (6~7월),17,10,https://www.50plus.or.kr/education-detail.do?id=72755049&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72755049&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72750092,50플러스센터교육,모집중,[인생설계] 혼밥 마스터를 위한 저속노화 요리교실,금천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-11~2026-06-03,2026-05-11,2026-06-03,,10,10,57199061,인생설계,CHARGED_CONFIRM,유료,,,16000,16000원,2026-06-05,2026-06-26,금천센터,,모시연,2026년 금천 1학기,7,5,https://www.50plus.or.kr/education-detail.do?id=72750092&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72750092&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72729809,50플러스센터교육,모집중,"[한양여대RISE지원사업] 병원동행매니저 자격증 취득과정(목,금 10:00-11:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-13~2026-06-10,2026-05-13,2026-06-10,,17,24,69099966,일활동사업,FREE_CONFIRM,무료,,,0,0원,2026-06-11,2026-07-03,성동센터,,조준아,2026년 성동봄학기(5월~6월),18,10,https://www.50plus.or.kr/education-detail.do?id=72729809&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72729809&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72713910,50플러스센터교육,모집중,[서울런4050 직업역량강화] 두드림카페 취창업스쿨 9기,금천센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-08~2026-06-08,2026-05-08,2026-06-08,,15,12,57199062,일·활동,CHARGED_CONFIRM,유료,,,100000,100000원,2026-06-08,2026-07-28,금천센터,,"내일로내일, 보둠커피",2026년 금천 1학기,0,5,https://www.50plus.or.kr/education-detail.do?id=72713910&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72713910&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72685101,50플러스센터교육,모집중,[e-비즈니스학교] SNS 커머스마케터 양성교실,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-11~2026-06-03,2026-05-11,2026-06-03,,10,15,69087252,일활동사업,CHARGED_CONFIRM,유료,,,50000,50000원,2026-06-08,2026-06-24,동작센터,,이정은,2026년 동작 상반기,11,0,https://www.50plus.or.kr/education-detail.do?id=72685101&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72685101&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72684964,50플러스센터교육,모집중,세진사 출장세차 전문가 양성과정 6월,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-08~2026-05-27,2026-05-08,2026-05-27,,3,10,69087252,일활동사업,FREE_CONFIRM,무료,,,0,0원,2026-06-01,2026-06-02,동작센터,,세차에진심인사람들 강사진,2026년 동작 상반기,3,0,https://www.50plus.or.kr/education-detail.do?id=72684964&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72684964&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72496507,50플러스센터교육,모집중,예찬주의자로 살아가기(나와 취향의 이해),동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-15,2026-05-15,2026-06-15,,22,20,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-30,2026-06-30,동작센터,,김태수,2026년 동작새길 공개특강,10,10,https://www.50plus.or.kr/education-detail.do?id=72496507&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72496507&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72496177,50플러스센터교육,모집중,디즈니 캐릭터와 함께하는 생활영어,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-15,2026-05-15,2026-06-15,,22,20,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-29,2026-06-29,동작센터,,정경하,2026년 동작새길 공개특강,12,10,https://www.50plus.or.kr/education-detail.do?id=72496177&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72496177&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72495458,50플러스센터교육,모집중, 드로잉과 캘리그라피로 액자 작품 만들기,동작센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-15~2026-06-15,2026-05-15,2026-06-15,,22,12,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-26,2026-06-26,동작센터,,정현순,2026년 동작새길 공개특강,12,10,https://www.50plus.or.kr/education-detail.do?id=72495458&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72495458&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72495011,50플러스센터교육,모집중,거울 보며 다시 설레고 싶은 당신에게 (새로운 시니어 이미지 만들기),동작센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-15~2026-06-15,2026-05-15,2026-06-15,,22,12,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-25,2026-06-25,동작센터,,송시은,2026년 동작새길 공개특강,12,10,https://www.50plus.or.kr/education-detail.do?id=72495011&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72495011&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72493870,50플러스센터교육,모집중,나의 몸마음 다시보기,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-15,2026-05-15,2026-06-15,,22,12,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-25,2026-06-25,동작센터,,장혜영,2026년 동작새길 공개특강,4,10,https://www.50plus.or.kr/education-detail.do?id=72493870&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72493870&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72493459,50플러스센터교육,모집중,<k-음악극 여행-내 인생의 주인공이 되는 시간: 뮤지컬 vs 창극 장면 읽기>,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-15,2026-05-15,2026-06-15,,22,20,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-24,2026-06-24,동작센터,,권라희,2026년 동작새길 공개특강,6,10,https://www.50plus.or.kr/education-detail.do?id=72493459&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72493459&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72493112,50플러스센터교육,모집중,나를 위한 첫번째 피아노: 나를 듣는 시간,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-15,2026-05-15,2026-06-15,,22,20,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-23,2026-06-23,동작센터,,김도희,2026년 동작새길 공개특강,11,10,https://www.50plus.or.kr/education-detail.do?id=72493112&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72493112&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72492711,50플러스센터교육,모집중,슬기로운 임대차 생활,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-15,2026-05-15,2026-06-15,,22,20,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-22,2026-06-22,동작센터,,이혜린,2026년 동작새길 공개특강,14,10,https://www.50plus.or.kr/education-detail.do?id=72492711&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72492711&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72492307,50플러스센터교육,모집중,"소나레 (SONARE) 칼림바 원데이클래스 – 손끝으로 느끼는 힐링, 나의 첫 칼림바",동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-15,2026-05-15,2026-06-15,,22,15,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-23,2026-06-23,동작센터,,윤수진,2026년 동작새길 공개특강,11,10,https://www.50plus.or.kr/education-detail.do?id=72492307&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72492307&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
72491944,50플러스센터교육,모집중,실버 인지 활력! 그림책 낭만열차: 열두 띠 신체 체조와 인생 여행,동작센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-05-31,2026-05-15,2026-05-31,,7,20,72476029,공개강좌 원데이클래스 무료특강,FREE,무료,,,0,0원,2026-06-19,2026-06-19,동작센터,,최인정,2026년 동작새길 공개특강,12,10,https://www.50plus.or.kr/education-detail.do?id=72491944&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72491944&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:05
