ann_no,category,recruitment_status,title,provider,business_type_code,business_type_name,recruit_status_code,recruit_status_name,recruit_type_code,recruit_type_name,apply_period,apply_start,apply_end,selection_announcement,dday,recruit_count,occupation_code,occupation_name,work_condition_code,work_condition_name,career_code,career_name,fee_amount,fee_text,education_start,education_end,education_location,pre_edu_yn,lecturer,term,register_count,waiting_personnel,application_url,source_url,crawled_at
72919918,50플러스센터교육,모집중,[당사자] 삶이 시(詩)가 되는 순간,노원센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-11,2026-05-20,2026-06-11,,18,18,72872714,인생설계교육사업,CHARGED,유료,,,10000,10000원,2026-06-12,2026-07-10,노원센터,,정진홍,2026년 노원 3학기(6~8월),5,8,https://www.50plus.or.kr/education-detail.do?id=72919918&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72919918&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72915790,50플러스센터교육,모집중,[당사자] 영어그림동화로 시니어 스토리텔러 도전하기,노원센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-09,2026-05-20,2026-06-09,,16,18,72872714,인생설계교육사업,CHARGED,유료,,,10000,10000원,2026-06-10,2026-07-08,노원센터,,백금화,2026년 노원 3학기(6~8월),5,8,https://www.50plus.or.kr/education-detail.do?id=72915790&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72915790&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72901642,50플러스센터교육,모집중,[당사자] 쉽게 따라하는 셀프미용(안면&두피),노원센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-01,2026-05-20,2026-06-01,,8,18,72872714,인생설계교육사업,CHARGED,유료,,,10000,10000원,2026-06-02,2026-06-30,노원센터,,이선영,2026년 노원 3학기(6~8월),12,8,https://www.50plus.or.kr/education-detail.do?id=72901642&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72901642&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72891332,50플러스센터교육,모집중,"드론교육지도자과정(늘봄,방과후강사양성과정)",노원센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-05,2026-05-20,2026-06-05,,12,16,72872745,4050직업역량교육,CHARGED_CONFIRM,유료,,,50000,50000원,2026-06-05,2026-07-31,노원센터,,"신경희,  김정태",2026년 노원 3학기(6~8월),0,16,https://www.50plus.or.kr/education-detail.do?id=72891332&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72891332&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72875189,50플러스센터교육,모집중,"[문화] 캘리그라피, ""글과 색으로 쉼을 꽃피우다""",노원센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-01,2026-05-20,2026-06-01,,8,20,72872714,인생설계교육사업,CHARGED,유료,,,30000,30000원,2026-06-02,2026-07-21,노원센터,,오미선,2026년 노원 3학기(6~8월),14,10,https://www.50plus.or.kr/education-detail.do?id=72875189&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72875189&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
71702132,50플러스센터교육,모집중,[인큐품앗이][드림스테이지] 이웃집 예술인과 작업하기,노원센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-15~2026-06-03,2026-04-15,2026-06-03,,10,16,69834110,인생설계교육사업,FREE,무료,,,0,0원,2026-06-04,2026-06-04,노원센터,,김사빈,2026년 노원 2학기(3~5월),7,10,https://www.50plus.or.kr/education-detail.do?id=71702132&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71702132&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
71701979,50플러스센터교육,모집중,[인큐품앗이][S.O.M.] 세상에 하나뿐인 나의 이야기,노원센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-15~2026-06-03,2026-04-15,2026-06-03,,10,16,69834110,인생설계교육사업,FREE,무료,,,0,0원,2026-06-04,2026-06-04,노원센터,,고아라,2026년 노원 2학기(3~5월),7,10,https://www.50plus.or.kr/education-detail.do?id=71701979&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71701979&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72941372,50플러스센터교육,모집중,[미디어] ITQ한글자격증취득과정,노원센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-20~2026-06-11,2026-05-20,2026-06-11,,18,16,72872714,인생설계교육사업,CHARGED,유료,,,30000,30000원,2026-06-12,2026-08-07,노원센터,,오미영,2026년 노원 3학기(6~8월),16,10,https://www.50plus.or.kr/education-detail.do?id=72941372&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72941372&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72941303,50플러스센터교육,모집중,[미디어] 컴퓨터활용능력2급실기반,노원센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-20~2026-06-07,2026-05-20,2026-06-07,,14,16,72872714,인생설계교육사업,CHARGED,유료,,,40000,40000원,2026-06-08,2026-07-15,노원센터,,오미영,2026년 노원 3학기(6~8월),16,10,https://www.50plus.or.kr/education-detail.do?id=72941303&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72941303&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:06
72941245,50플러스센터교육,모집중,스마트폰AI활용교육강사2급과정,노원센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-11,2026-05-20,2026-06-11,,18,16,72872745,4050직업역량교육,CHARGED_CONFIRM,유료,,,40000,40000원,2026-06-12,2026-07-13,노원센터,,정세영,2026년 노원 3학기(6~8월),0,10,https://www.50plus.or.kr/education-detail.do?id=72941245&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72941245&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72941182,50플러스센터교육,모집중,디지털교육매니저양성과정,노원센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-09,2026-05-20,2026-06-09,,16,16,72872745,4050직업역량교육,CHARGED_CONFIRM,유료,,,50000,50000원,2026-06-10,2026-07-29,노원센터,,손지연,2026년 노원 3학기(6~8월),0,10,https://www.50plus.or.kr/education-detail.do?id=72941182&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72941182&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72892128,50플러스센터교육,모집중,[노후준비] 바리스타 도전하기(자격증 취득 주말반),노원센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-20,2026-05-20,2026-06-20,,27,10,72872714,인생설계교육사업,CHARGED,유료,,,60000,60000원,2026-06-20,2026-08-22,노원센터,,최은경,2026년 노원 3학기(6~8월),2,10,https://www.50plus.or.kr/education-detail.do?id=72892128&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72892128&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72891486,50플러스센터교육,모집중,[요리] 발효로 차리는 제철 식탁,노원센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-09,2026-05-20,2026-06-09,,16,10,72872714,인생설계교육사업,CHARGED,유료,,,50000,50000원,2026-06-09,2026-07-21,노원센터,,조재희,2026년 노원 3학기(6~8월),5,10,https://www.50plus.or.kr/education-detail.do?id=72891486&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72891486&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72875758,50플러스센터교육,모집중,생성형AI활용디지털N잡,노원센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-20~2026-06-01,2026-05-20,2026-06-01,,8,16,72872745,4050직업역량교육,CHARGED_CONFIRM,유료,,,50000,50000원,2026-06-02,2026-08-18,노원센터,,조미영,2026년 노원 3학기(6~8월),0,10,https://www.50plus.or.kr/education-detail.do?id=72875758&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72875758&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72875390,50플러스센터교육,모집중,[문화] 홈바리스타 핸드드립반,노원센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-16,2026-05-20,2026-06-16,,23,10,72872714,인생설계교육사업,CHARGED,유료,,,30000,30000원,2026-06-17,2026-07-15,노원센터,,최은경,2026년 노원 3학기(6~8월),3,10,https://www.50plus.or.kr/education-detail.do?id=72875390&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72875390&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72875307,50플러스센터교육,모집중,[문화] 통기타 연주반(중급),노원센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-20~2026-06-11,2026-05-20,2026-06-11,,18,15,72872714,인생설계교육사업,CHARGED,유료,,,30000,30000원,2026-06-12,2026-08-07,노원센터,,조지훈,2026년 노원 3학기(6~8월),15,10,https://www.50plus.or.kr/education-detail.do?id=72875307&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72875307&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72941165,50플러스센터교육,모집중,[노후준비] 행복한 나를 만드는 관계의 기술 (국민연금공단),노원센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-20~2026-06-22,2026-05-20,2026-06-22,,29,30,72872714,인생설계교육사업,FREE,무료,,,0,0원,2026-06-23,2026-06-23,노원센터,,허성주,2026년 노원 3학기(6~8월),30,10,https://www.50plus.or.kr/education-detail.do?id=72941165&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72941165&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72941146,50플러스센터교육,모집중,[노후준비] 도형심리로 만들어가는 행복한 대인관계 (국민연금공단),노원센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-20~2026-06-15,2026-05-20,2026-06-15,,22,30,72872714,인생설계교육사업,FREE,무료,,,0,0원,2026-06-16,2026-06-16,노원센터,,신승수,2026년 노원 3학기(6~8월),29,10,https://www.50plus.or.kr/education-detail.do?id=72941146&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72941146&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72941194,50플러스센터교육,모집중,[노후준비] 오늘 떠나는 수도권 역사여행 (국민연금공단),노원센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-20~2026-06-29,2026-05-20,2026-06-29,,36,30,72872714,인생설계교육사업,FREE,무료,,,0,0원,2026-06-30,2026-06-30,노원센터,,이경주,2026년 노원 3학기(6~8월),30,10,https://www.50plus.or.kr/education-detail.do?id=72941194&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72941194&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72921197,50플러스센터교육,모집중,[당사자] 눈으로 찍는 사진,노원센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-20~2026-06-24,2026-05-20,2026-06-24,,31,18,72872714,인생설계교육사업,CHARGED,유료,,,10000,10000원,2026-06-25,2026-07-23,노원센터,,최규연,2026년 노원 3학기(6~8월),18,8,https://www.50plus.or.kr/education-detail.do?id=72921197&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72921197&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72875584,50플러스센터교육,모집중,[문화] 우쿨렐레 가요연주반(중급),노원센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-20~2026-06-24,2026-05-20,2026-06-24,,31,15,72872714,인생설계교육사업,CHARGED,유료,,,30000,30000원,2026-06-25,2026-08-13,노원센터,,손현정,2026년 노원 3학기(6~8월),15,10,https://www.50plus.or.kr/education-detail.do?id=72875584&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72875584&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71649025,50플러스센터교육,모집중,창의과학놀이지도사양성과정 (늘봄학교강사양성과정),노원센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-04-15~2026-05-27,2026-04-15,2026-05-27,,3,16,69834121,4050직업역량교육,CHARGED_CONFIRM,유료,,,50000,50000원,2026-05-27,2026-08-19,노원센터,,최민희,2026년 노원 2학기(3~5월),16,16,https://www.50plus.or.kr/education-detail.do?id=71649025&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71649025&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72707881,50플러스센터교육,모집중,"일상을 디자인하는 마법, 미리캔버스(월, 16:30~18:20)",성동센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-15~2026-06-01,2026-05-15,2026-06-01,,8,12,69099942,노후지원사업,CHARGED,유료,,,40000,40000원,2026-06-01,2026-06-22,성동센터,,정진경,2026년 성동봄학기(5월~6월),12,6,https://www.50plus.or.kr/education-detail.do?id=72707881&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72707881&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72649222,50플러스센터교육,모집중,"N잡의 시작! 에어비앤비로 가볍게 돈 벌자(수, 13:00-14:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-09,2026-05-15,2026-06-09,,16,20,69099942,노후지원사업,CHARGED,유료,,,50000,50000원,2026-06-10,2026-07-01,성동센터,,최한웅,2026년 성동봄학기(5월~6월),13,5,https://www.50plus.or.kr/education-detail.do?id=72649222&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72649222&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71409872,50플러스센터교육,모집중,"[특별기획 프로그램] 소리 없는 내 몸의 자객, 스트레스 관리 (화, 10:00-11:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-26,2026-05-15,2026-06-26,,33,20,69099966,일활동사업,CHARGED,유료,,,5000,5000원,2026-06-30,2026-06-30,성동센터,,한상희,2026년 성동봄학기(5월~6월),1,5,https://www.50plus.or.kr/education-detail.do?id=71409872&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71409872&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72756212,50플러스센터교육,모집중,"책놀이지도사 양성과정 1차(화, 14:00-16:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-08,2026-05-15,2026-06-08,,15,12,69099942,노후지원사업,CHARGED,유료,,,50000,50000원,2026-06-09,2026-06-30,성동센터,,김은화,2026년 성동봄학기(5월~6월),9,5,https://www.50plus.or.kr/education-detail.do?id=72756212&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72756212&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71705339,50플러스센터교육,모집중,"한 달이면 나도 대학입시 전문가 (수, 10:00-11:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-15~2026-06-05,2026-05-15,2026-06-05,,12,15,69099942,노후지원사업,CHARGED,유료,,,50000,50000원,2026-06-10,2026-07-01,성동센터,,김성일,2026년 성동봄학기(5월~6월),3,5,https://www.50plus.or.kr/education-detail.do?id=71705339&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71705339&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71651791,50플러스센터교육,모집중,"중장년 노후를 위한 주택 트렌드(화, 18:30-20:30)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-15~2026-05-26,2026-04-15,2026-05-26,,2,24,69099942,노후지원사업,CHARGED,유료,,,5000,5000원,2026-05-26,2026-06-02,성동센터,,서창희,2026년 성동봄학기(5월~6월),21,10,https://www.50plus.or.kr/education-detail.do?id=71651791&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71651791&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71569124,50플러스센터교육,모집중,"[특별기획프로그램] 일본어, 노래로 스며들다 (목,10:00-11:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-04-15~2026-05-28,2026-04-15,2026-05-28,,4,13,69099942,노후지원사업,CHARGED,유료,,,5000,5000원,2026-05-28,2026-05-28,성동센터,,안휘중,2026년 성동봄학기(5월~6월),13,6,https://www.50plus.or.kr/education-detail.do?id=71569124&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71569124&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71507057,50플러스센터교육,모집중,"[함께배움] 마음이 아프면 몸도 아프다. 경락경혈로 자신있게 다스리자!(화, 14:00~15:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-15~2026-05-25,2026-04-15,2026-05-25,,1,24,69099942,노후지원사업,CHARGED,유료,,,5000,5000원,2026-05-26,2026-05-26,성동센터,,자연치유 아카데미,2026년 성동봄학기(5월~6월),18,10,https://www.50plus.or.kr/education-detail.do?id=71507057&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71507057&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71450941,50플러스센터교육,모집중,"[직업지원교육] 디지털문해교육사 진로탐구 (목, 10:00-11:50)",성동센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-04-15~2026-05-27,2026-04-15,2026-05-27,,3,24,69099942,노후지원사업,FREE,무료,,,0,0원,2026-05-28,2026-05-28,성동센터,,정진경,2026년 성동봄학기(5월~6월),24,10,https://www.50plus.or.kr/education-detail.do?id=71450941&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71450941&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71549531,50플러스센터교육,모집중,[시니어 클래스] 신나는 라인댄스②,강서센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-20~2026-06-15,2026-04-20,2026-06-15,,22,20,69059668,인생설계,CHARGED_CONFIRM,유료,,,50000,50000원,2026-06-16,2026-08-06,강서센터,,전강미,2026년 강서 1학기,15,10,https://www.50plus.or.kr/education-detail.do?id=71549531&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71549531&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72998095,50플러스센터교육,모집중,전통주 소믈리에 양성과정,강서센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-22~2026-06-05,2026-05-22,2026-06-05,,12,20,40575090,전승활동교육프로그램(특강),FREE_CONFIRM,무료,,,0,0원,2026-06-12,2026-07-03,강서센터,,김정훈/오미정,문화재 전승공동체 프로젝트,0,10,https://www.50plus.or.kr/education-detail.do?id=72998095&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72998095&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71729217,50플러스센터교육,모집중,돌봄이 편해지는 치매예방 소통기술,강서센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-20~2026-06-07,2026-04-20,2026-06-07,,14,20,69059651,일활동지원,CHARGED,유료,,,20000,20000원,2026-06-09,2026-06-30,강서센터,,채원기,2026년 강서 1학기,4,15,https://www.50plus.or.kr/education-detail.do?id=71729217&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71729217&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72962987,50플러스센터교육,모집중,국민연금공단 6월 특강 '저속 노화! 혈당관리부터',강서센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-18~2026-06-29,2026-05-18,2026-06-29,,36,20,69059668,인생설계,FREE,무료,,,0,0원,2026-06-29,2026-06-29,강서센터,,한상희,2026년 강서 1학기,7,10,https://www.50plus.or.kr/education-detail.do?id=72962987&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72962987&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
71571075,50플러스센터교육,모집중,[시니어 클래스] 캐리커처 그리기(심화),강서센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-04-20~2026-07-21,2026-04-20,2026-07-21,,58,11,69059668,인생설계,CHARGED_CONFIRM,유료,,,35000,35000원,2026-07-22,2026-09-23,강서센터,,"하수형, 곽혜란",2026년 강서 1학기,0,12,https://www.50plus.or.kr/education-detail.do?id=71571075&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=71571075&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72855675,50플러스센터교육,모집중,"(오후) 뜨개질보다 쉽고, 더 예쁜 '양말목 공예' 원데이 무료 클래스",강서센터,CENTER_EDUCATION,50플러스센터 교육,WAITING,모집중,LECTURE,교육회원,2026-05-14~2026-06-22,2026-05-14,2026-06-22,,29,10,69059651,일활동지원,FREE,무료,,,0,0원,2026-06-25,2026-06-25,강서센터,,박수진,2026년 강서 1학기,10,10,https://www.50plus.or.kr/education-detail.do?id=72855675&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72855675&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
72855322,50플러스센터교육,모집중,"(오전) 뜨개질보다 쉽고, 더 예쁜 양말목 공예 원데이 무료 클래스",강서센터,CENTER_EDUCATION,50플러스센터 교육,OPEN,모집중,LECTURE,교육회원,2026-05-14~2026-06-22,2026-05-14,2026-06-22,,29,10,69059651,일활동지원,FREE,무료,,,0,0원,2026-06-25,2026-06-25,강서센터,,박수진,2026년 강서 1학기,7,10,https://www.50plus.or.kr/education-detail.do?id=72855322&viewCount=12&educationKind=centerEducation,https://www.50plus.or.kr/education-detail.do?id=72855322&viewCount=12&educationKind=centerEducation,2026-05-24T14:51:09
