ann_no,title,company_or_org,business_type_code,business_type_name,recruit_status_code,recruit_status_name,recruit_type_code,recruit_type_name,apply_period,apply_start,apply_end,dday,recruit_count,occupation_code,occupation_name,work_condition_code,work_condition_name,career_code,career_name,pay_hourly,pay_text,event_date_start,event_date_end,event_location,pre_edu_yn,source_url,crawled_at
1572,중장년 경력인재지원(채용형) 참여자 모집_(주)파트너전자입찰시스템,중부캠퍼스X(주)파트너전자입찰시스템,IN49001,경력인재지원,IN17003,신청·접수중,IN47002,개인회원,2026-05-26~2026-06-02,2026052610,2026060218,-6,1,IN59001,경영/금융/사무/보험,IN60001,정규직,ANY,경력무관,,"월2,200,000",,,,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1572,2026-05-27T15:41:32
1569,[긴급]노원50+센터 정규직 직원(신입 또는 경력)채용 공고,,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-05-20~2026-05-27,2026052009,2026052718,0,1,IN59004,의료/보건/사회복지,IN60001,정규직,ANY,경력무관,,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1569,2026-05-27T15:41:32
1567,[동부] 경력 인재 지원(직무체험형) 2차 참여자 모집(사무행정),,IN49001,경력인재지원,IN17003,신청·접수중,IN47002,개인회원,2026-05-26~2026-06-05,2026052600,2026060524,-9,36,IN59001,경영/금융/사무/보험,IN60004,파트타임,,,12121,,2026-06-26,2026-06-26,서울시50플러스 동부캠퍼스 2층 모두의강당,Y,https://www.50plus.or.kr/in_appView.do?ANN_NO=1567,2026-05-27T15:41:32
1566,[동부] 경력 인재 지원(직무체험형) 2차 참여자 모집(경영&사업관리),,IN49001,경력인재지원,IN17003,신청·접수중,IN47002,개인회원,2026-05-26~2026-06-05,2026052600,2026060524,-9,5,IN59001,경영/금융/사무/보험,IN60004,파트타임,,,12121,,2026-06-26,2026-06-26,서울시50플러스 동부캠퍼스 2층 모두의강당,Y,https://www.50plus.or.kr/in_appView.do?ANN_NO=1566,2026-05-27T15:41:32
1565,[동부] 경력 인재 지원(직무체험형) 2차 참여자 (사회복지 / 장기요양),,IN49001,경력인재지원,IN17003,신청·접수중,IN47002,개인회원,2026-05-26~2026-06-05,2026052600,2026060524,-9,72,IN59004,의료/보건/사회복지,IN60004,파트타임,,,12121,,2026-06-26,2026-06-26,서울시50플러스 동부캠퍼스 2층 모두의강당,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1565,2026-05-27T15:41:32
1564,[동부] 경력 인재 지원(직무체험형) 2차 참여자 모집(바리스타),,IN49001,경력인재지원,IN17003,신청·접수중,IN47002,개인회원,2026-05-26~2026-06-05,2026052600,2026060524,-9,4,IN59011,숙박/음식/여행/스포츠/경비청소,IN60004,파트타임,,,12121,,2026-06-26,2026-06-26,서울시50플러스 동부캠퍼스 2층 모두의강당,Y,https://www.50plus.or.kr/in_appView.do?ANN_NO=1564,2026-05-27T15:41:32
1563,[동부] 경력 인재 지원(직무체험형) 2차 참여자 모집(문화예술),,IN49001,경력인재지원,IN17003,신청·접수중,IN47002,개인회원,2026-05-26~2026-06-05,2026052600,2026060524,-9,24,IN59012,기타,IN60004,파트타임,,,12121,,2026-06-26,2026-06-26,서울시50플러스 동부캠퍼스 2층 모두의강당,Y,https://www.50plus.or.kr/in_appView.do?ANN_NO=1563,2026-05-27T15:41:32
1562,[동부]경력 인재 지원(직무체험형) 2차 참여자 모집(아동복지),,IN49001,경력인재지원,IN17003,신청·접수중,IN47002,개인회원,2026-05-26~2026-06-05,2026052600,2026060524,-9,46,IN59004,의료/보건/사회복지,IN60004,파트타임,,,12121,,2026-06-26,2026-06-26,서울시50플러스 동부캠퍼스 2층 모두의강당,Y,https://www.50plus.or.kr/in_appView.do?ANN_NO=1562,2026-05-27T15:41:32
1561,2026년 「타다 드라이버」 채용설명회(3차) 참여자 모집,[중부캠퍼스×브이씨엔씨(주)],IN49003,채용설명회,IN17003,신청·접수중,IN47002,개인회원,2026-05-21~2026-06-17,2026052109,2026061715,-21,50,IN59012,기타,IN60001,정규직,ANY,경력무관,,세부내용 참고,2026-06-18,2026-06-18,"서울시50플러스 중부캠퍼스 4층 강당( 마포구 백범로31길 21, 서울복지재단 건물/ 공덕역 2번출구 도보10분)",N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1561,2026-05-27T15:41:32
1558,2026년 중장년 채용설명회 「우아한청년들(배민B마트) 스마트물류」참여자 모집,[북부캠퍼스x우아한청년들],IN49003,채용설명회,IN17003,신청·접수중,IN47002,개인회원,2026-05-19~2026-06-07,2026051915,2026060724,-11,100,IN59012,기타,IN60002,계약직,ANY,경력무관,10500,,2026-06-10,2026-06-10,북부캠퍼스 모두의강당(창동역 1번출구),N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1558,2026-05-27T15:41:32
1557,[시니어 채용]「공공 및 민간 IT 영업」 모집(인턴십 연계),아이티펍(주),IN49007,시니어 특화,IN17003,신청·접수중,IN47002,개인회원,2026-05-19~2026-05-27,2026051909,2026052724,0,2,IN59010,IT/정보통신/웹,IN60001,정규직,EXPERIENCED,경력,,연봉 3500만원,,,,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1557,2026-05-27T15:41:32
1556,속성반 「라이프케어 전문가(가사관리사) 양성과정 2기」 참여자 모집 공고,[중부캠퍼스x동작50플러스센터],IN49009,직업훈련,IN17003,신청·접수중,IN47002,개인회원,2026-05-19~2026-06-14,2026051911,2026061424,-18,25,IN59012,기타,IN60005,기타,ANY,경력무관,0,,2026-06-24,2026-07-03,,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1556,2026-05-27T15:41:32
1554,[시니어채용] 서울강남시니어클럽 지하철택배 및 카드 배송 시니어 모집,서울강남시니어클럽,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-05-19~2026-06-19,2026051909,2026061918,-23,10,IN59012,기타,IN60002,계약직,ANY,경력무관,,평균 60만원,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1554,2026-05-27T15:41:32
1553,2026년 「은평구 시설관리공단」 채용설명회 참여자 모집,서부캠퍼스X은평구시설관리공,IN49003,채용설명회,IN17003,신청·접수중,IN47002,개인회원,2026-05-21~2026-06-02,2026052110,2026060224,-6,22,IN59012,기타,IN60002,계약직,,,0,,2026-06-04,2026-06-04,서울시50플러스 서부캠퍼스(은평구 통일로 62길 7 / 불광역 2번 출구 도보 10분),N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1553,2026-05-27T15:41:32
1552,2026년 유라이프 현장서비스직 채용설명회(1차) 참여자 모집,[중부캠퍼스×(주)유라이프],IN49003,채용설명회,IN17003,신청·접수중,IN47002,개인회원,2026-05-20~2026-06-11,2026052009,2026061115,-15,37,IN59012,기타,IN60005,기타,,,0,,2026-06-12,2026-06-12,"서울시50플러스 중부캠퍼스 4층 강당( 마포구 백범로31길 21, 서울복지재단 건물/ 공덕역 2번출구 도보10분)",N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1552,2026-05-27T15:41:32
1551,속성반 「서울시 건강동행 매니저 과정(2기)」 참여자 모집 공고,[서부캠퍼스x서브온],IN49009,직업훈련,IN17003,신청·접수중,IN47002,개인회원,2026-05-18~2026-06-04,2026051809,2026060417,-8,30,IN59004,의료/보건/사회복지,IN60005,기타,ANY,경력무관,,.,2026-06-15,2026-06-19,서울시50플러스서부캠퍼스,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1551,2026-05-27T15:41:32
1545,2026년 신한라이프케어 쏠라체 홈 미사 요양보호사 2차 채용설명회,[동부캠퍼스×신한라이프케어(주)],IN49003,채용설명회,IN17003,신청·접수중,IN47002,개인회원,2026-05-12~2026-06-08,2026051211,2026060811,-12,10,IN59004,의료/보건/사회복지,IN60001,정규직,ANY,경력무관,,"2,870만원 이상",2026-06-09,2026-06-09,서울시50플러스 동부캠퍼스 3층,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1545,2026-05-27T15:41:32
1541,서초택시 [카카오T 블루 택시 기사님 모집 - 정규직 신입/경력],서초택시,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-05-11~2026-06-07,2026051113,2026060724,-11,20,IN59012,기타,IN60001,정규직,ANY,경력무관,,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1541,2026-05-27T15:41:32
1540,업사이클 전문기업 홍보 마케팅 전담 경력직원 채용 (정규직 전환 인턴),터치포굿,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-05-10~2026-06-14,2026051019,2026061424,-18,1,IN59005,마케팅/무역,IN60003,인턴직,EXPERIENCED,경력,," 2,156,880",,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1540,2026-05-27T15:41:32
1539,업사이클 디자이너/ 생산관리  인재 모집사이클 디자이너/ 생산 (정규직 전환 인턴),터치포굿,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-05-10~2026-06-14,2026051019,2026061424,-18,1,IN59007,문화/예술/신문방송/디자인,IN60003,인턴직,EXPERIENCED,경력,," 2,156,880",,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1539,2026-05-27T15:41:32
1538,업사이클 기반 ESG 기획팀 모집 (정규직 전환 인턴십),터치포굿,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-05-10~2026-06-14,2026051019,2026061424,-18,1,IN59008,영업/판매/고객상담/CS,IN60003,인턴직,EXPERIENCED,경력,," 2,156,880",,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1538,2026-05-27T15:41:32
1537,터치포굿 도시형 환경교육센터의 인재를 모집니다 (정규직 전환  인턴십),터치포굿,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-05-10~2026-06-30,2026051019,2026063024,-34,1,IN59003,교육/강사/연구/법률,IN60003,인턴직,EXPERIENCED,경력,," 2,156,880",,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1537,2026-05-27T15:41:32
1536,스쿨버스 인사 HR 담당자 / 경영지원 담당자,주식회사 스쿨버스,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-05-08~2026-06-30,2026050800,2026063024,-34,1,IN59010,IT/정보통신/웹,IN60002,계약직,ANY,경력무관,11000,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1536,2026-05-27T15:41:32
1535,어린이 통학 차량 운전자/동승보호자 모집,주식회사 스쿨버스,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-04-09~2026-06-30,2026040900,2026063024,-34,20,IN59010,IT/정보통신/웹,IN60002,계약직,ANY,경력무관,11000,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1535,2026-05-27T15:41:32
1525,2026년 중장년 채용설명회 [(주)세스코] 서비스어시스턴트 채용설명회 참여자 모집(2회차),[동부캠퍼스×(주)세스코],IN49003,채용설명회,IN17003,신청·접수중,IN47002,개인회원,2026-05-06~2026-05-27,2026050618,2026052716,0,50,IN59012,기타,IN60002,계약직,ANY,경력무관,,"2,830만원",2026-05-28,2026-05-28,서울시50플러스 동부캠퍼스,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1525,2026-05-27T15:41:32
1498,정규반 「AI 데이터 큐레이터 양성과정」참여자 모집,[동부캠퍼스×주식회사 에이아이웍스],IN49009,직업훈련,IN17003,신청·접수중,IN47002,개인회원,2026-04-30~2026-06-26,2026043009,2026062616,-30,25,IN59010,IT/정보통신/웹,IN60005,기타,,,,.,2026-07-13,2026-08-19,,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1498,2026-05-27T15:41:32
1470,청소관리자 채용,(주)디옵티멀그린,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-04-29~2026-05-31,2026042900,2026053124,-4,1,IN59012,기타,IN60001,정규직,ANY,경력무관,,"2,500,000",,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1470,2026-05-27T15:41:32
1469,정규반 「지게차 자격증 취득 및 현장 실무과정」2차 참여자 모집,북부캠퍼스 중장년취업사관학교 X 현대중장비운전전문학원,IN49009,직업훈련,IN17003,신청·접수중,IN47002,개인회원,2026-05-13~2026-06-21,2026051314,2026062121,-25,30,IN59009,건설/건축/환경/산업,IN60005,기타,ANY,경력무관,0,,2026-07-06,2026-08-07,(이론)북부캠퍼스  (실기)현대중장비운전전문학원,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1469,2026-05-27T15:41:32
1461,정규반 「비수기 없는 사계절 홈케어 기술 창업과정」참여자 모집,[남부캠퍼스x뚝딱홈케어아카데미학원],IN49009,직업훈련,IN17003,신청·접수중,IN47002,개인회원,2026-04-30~2026-07-10,2026043009,2026071017,-44,20,IN59009,건설/건축/환경/산업,IN60004,파트타임,ANY,경력무관,0,,2026-08-03,2026-08-25,"(1회차, 14회차,15회차,16회차) 남부캠퍼스, (2회차~13회차) 뚝딱홈케어아카데미학원",N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1461,2026-05-27T15:41:32
1460,속성반 「컨택센터 상담원 양성과정」 참여자 모집 공고,[남부캠퍼스x(주)트랜스코스모스코리],IN49009,직업훈련,IN17003,신청·접수중,IN47002,개인회원,2026-05-04~2026-05-29,2026050409,2026052916,-2,25,IN59008,영업/판매/고객상담/CS,IN60005,기타,ANY,경력무관,0,,2026-06-15,2026-06-19,서울시50플러스 남부캠퍼스 3-1,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1460,2026-05-27T15:41:32
1455,[사단법인 해피기버] 2026년 대면모금활동가(영업직군) NGO 신입사원 공개채용,사단법인 해피기버,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-04-27~2026-10-31,2026042700,2026103124,-157,0,IN59008,영업/판매/고객상담/CS,IN60002,계약직,ANY,경력무관,,"2,300,000",,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1455,2026-05-27T15:41:32
1450,"삼성MNS 삼성 복합기 서비스 사원 모집(사무기기 엔지니어, 초보자 가능)",(주)삼성엠앤에스,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-04-24~2026-06-30,2026042400,2026063024,-34,1,IN59008,영업/판매/고객상담/CS,IN60001,정규직,ANY,경력무관,,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1450,2026-05-27T15:41:32
1449,정규반 「전기설비 기술인력 양성과정」 참여자 모집 공고,[중부캠퍼스x한국폴리텍I대학 산학협력단],IN49009,직업훈련,IN17003,신청·접수중,IN47002,개인회원,2026-04-27~2026-06-07,2026042709,2026060724,-11,25,IN59012,기타,IN60005,기타,ANY,경력무관,0,,,,,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1449,2026-05-27T15:41:32
1448,정규반 「AI 데이터 실무 전문가 양성과정」 참여자 모집 공고,[중부캠퍼스x한국HRD기업협회],IN49009,직업훈련,IN17003,신청·접수중,IN47002,개인회원,2026-04-29~2026-06-07,2026042909,2026060724,-11,25,IN59001,경영/금융/사무/보험,IN60005,기타,ANY,경력무관,0,,2026-06-17,2026-07-31,,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1448,2026-05-27T15:41:32
1432,택시기사 정규직 모집,,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-04-21~2026-07-20,2026042100,2026072024,-54,20,IN59012,기타,IN60001,정규직,ANY,경력무관,,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1432,2026-05-27T15:41:32
1383,속성반 「펫시터 돌봄 매니저 양성과정」 참여자 추가모집(~5.27. 까지),[중부캠퍼스x관악50플러스센터],IN49009,직업훈련,IN17003,신청·접수중,IN47002,개인회원,2026-05-18~2026-05-27,2026051816,2026052724,0,20,IN59012,기타,IN60005,기타,ANY,경력무관,0,,2026-06-08,2026-07-23,,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1383,2026-05-27T15:41:32
1347,[서부] 중장년 경력 인재 지원(직무체험형) 참여자 등록(최종선발),,IN49001,경력인재지원,IN17003,신청·접수중,IN47002,개인회원,2026-03-30~2026-12-01,2026033000,2026120124,-188,250,IN59012,기타,IN60004,파트타임,,,12121,,,,,Y,https://www.50plus.or.kr/in_appView.do?ANN_NO=1347,2026-05-27T15:41:32
1343,"경영지원 재무회계,경리업무 담당자 모집",주식회사 스쿨버스,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-03-27~2026-05-31,2026032717,2026053124,-4,1,IN59010,IT/정보통신/웹,IN60002,계약직,ANY,경력무관,,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1343,2026-05-27T15:41:32
1342,UI/UX기획 및 디자인 담당자,주식회사 스쿨버스,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-03-27~2026-05-31,2026032700,2026053124,-4,1,IN59010,IT/정보통신/웹,IN60002,계약직,ANY,경력무관,,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1342,2026-05-27T15:41:32
1328,속성반「승강기 검사인력 양성과정」참여자 모집 공고,[동부캠퍼스X한국승강기안전공단],IN49009,직업훈련,IN17003,신청·접수중,IN47002,개인회원,2026-03-23~2026-06-04,2026032317,2026060416,-8,25,IN59009,건설/건축/환경/산업,IN60002,계약직,EXPERIENCED,경력,,월 300만원 이상,2026-06-22,2026-07-02,서울시50플러스 동부캠퍼스 3-2 / 승강기안전기술원,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1328,2026-05-27T15:41:32
1247,2026 메가 트렌드 파크골프 용품 판매 담당자 모집,(주)텔유어월드,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-03-03~2026-12-31,2026030300,2026123124,-218,10,IN59008,영업/판매/고객상담/CS,IN60002,계약직,ANY,경력무관,12121,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1247,2026-05-27T15:41:32
1228,[북부] 중장년 경력 인재 지원(직무체험형) 참여자 모집(최종선발),,IN49001,경력인재지원,IN17003,신청·접수중,IN47002,개인회원,2026-03-03~2026-05-29,2026030300,2026052914,-2,350,IN59012,기타,IN60004,파트타임,,,12121,,,,,Y,https://www.50plus.or.kr/in_appView.do?ANN_NO=1228,2026-05-27T15:41:32
1207,효건 주식회사 부동산 관리·고객상담팀 신입·경력 채용,효건주식회사,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-02-19~2026-09-30,2026021909,2026093024,-126,100,IN59005,마케팅/무역,IN60005,기타,ANY,경력무관,,회사 내규에 따름,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1207,2026-05-27T15:41:32
1160,시니어일자리지원센터 구직등록(2026),,IN49007,시니어 특화,IN17003,신청·접수중,IN47002,개인회원,2026-01-26~2026-12-31,2026012600,2026123124,-218,999,IN59012,기타,IN60005,기타,ANY,경력무관,,기업별 상이,,,,N,https://www.50plus.or.kr/in_appView.do?ANN_NO=1160,2026-05-27T15:41:32
1157,[서울/경기/인천] 가사/청소/홈케어 매니저님 모집 | 시급 1.5만 원,주식회사 열다컴퍼니,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-01-23~2027-01-23,2026012300,2027012324,-241,0,IN59012,기타,IN60004,파트타임,EXPERIENCED,경력,15000,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1157,2026-05-27T15:41:32
1155,2026 노인일자리 참여자 모집,(사)한국가사노동자협회,IN49008,민간채용공고,IN17003,신청·접수중,IN47002,개인회원,2026-01-23~2026-12-31,2026012316,2026123124,-218,40,IN59012,기타,IN60002,계약직,ANY,경력무관,17000,,,,,,https://www.50plus.or.kr/in_appView.do?ANN_NO=1155,2026-05-27T15:41:32
